Station,Parameter,Date (localtime),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration
Embassy Kathmandu,O3,2020-02-09 08:00 PM,2020,2,9,20,33.0,31,Good,29.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-09 09:00 PM,2020,2,9,21,29.0,27,Good,29.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-09 10:00 PM,2020,2,9,22,27.0,25,Good,23.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-09 11:00 PM,2020,2,9,23,19.0,18,Good,9.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 12:00 AM,2020,2,10,0,14.0,13,Good,7.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 01:00 AM,2020,2,10,1,10.0,9,Good,5.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 02:00 AM,2020,2,10,2,7.0,6,Good,8.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 03:00 AM,2020,2,10,3,5.0,5,Good,10.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 04:00 AM,2020,2,10,4,3.0,3,Good,7.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 05:00 AM,2020,2,10,5,8.0,7,Good,14.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 06:00 AM,2020,2,10,6,6.0,6,Good,6.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 07:00 AM,2020,2,10,7,9.0,8,Good,1.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 08:00 AM,2020,2,10,8,13.0,12,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 09:00 AM,2020,2,10,9,17.0,16,Good,11.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 10:00 AM,2020,2,10,10,24.0,22,Good,28.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 11:00 AM,2020,2,10,11,35.0,32,Good,48.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 12:00 PM,2020,2,10,12,42.0,39,Good,57.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 01:00 PM,2020,2,10,13,46.0,43,Good,59.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 02:00 PM,2020,2,10,14,51.0,47,Good,66.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 03:00 PM,2020,2,10,15,51.0,47,Good,55.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 04:00 PM,2020,2,10,16,47.0,44,Good,45.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 05:00 PM,2020,2,10,17,45.0,42,Good,40.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 06:00 PM,2020,2,10,18,42.0,39,Good,36.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 07:00 PM,2020,2,10,19,33.0,31,Good,29.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 08:00 PM,2020,2,10,20,31.0,29,Good,29.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 09:00 PM,2020,2,10,21,31.0,29,Good,34.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 10:00 PM,2020,2,10,22,26.0,24,Good,23.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-10 11:00 PM,2020,2,10,23,22.0,20,Good,18.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 12:00 AM,2020,2,11,0,14.0,13,Good,7.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 01:00 AM,2020,2,11,1,11.0,10,Good,7.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 02:00 AM,2020,2,11,2,11.0,10,Good,11.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 03:00 AM,2020,2,11,3,10.0,9,Good,10.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 04:00 AM,2020,2,11,4,8.0,7,Good,9.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 05:00 AM,2020,2,11,5,9.0,8,Good,9.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 06:00 AM,2020,2,11,6,7.0,6,Good,5.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 07:00 AM,2020,2,11,7,9.0,8,Good,4.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 08:00 AM,2020,2,11,8,12.0,11,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 09:00 AM,2020,2,11,9,22.0,20,Good,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 10:00 AM,2020,2,11,10,26.0,24,Good,33.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 11:00 AM,2020,2,11,11,36.0,33,Good,51.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 12:00 PM,2020,2,11,12,44.0,41,Good,63.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 01:00 PM,2020,2,11,13,52.0,48,Good,65.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 02:00 PM,2020,2,11,14,54.0,50,Good,65.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 03:00 PM,2020,2,11,15,57.0,58,Moderate,57.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 04:00 PM,2020,2,11,16,51.0,47,Good,45.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 05:00 PM,2020,2,11,17,46.0,43,Good,41.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 06:00 PM,2020,2,11,18,43.0,40,Good,38.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 07:00 PM,2020,2,11,19,36.0,33,Good,30.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 08:00 PM,2020,2,11,20,30.0,28,Good,31.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 09:00 PM,2020,2,11,21,27.0,25,Good,35.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 10:00 PM,2020,2,11,22,23.0,21,Good,29.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-11 11:00 PM,2020,2,11,23,19.0,18,Good,15.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 12:00 AM,2020,2,12,0,15.0,14,Good,6.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 01:00 AM,2020,2,12,1,14.0,13,Good,8.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 02:00 AM,2020,2,12,2,13.0,12,Good,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 03:00 AM,2020,2,12,3,9.0,8,Good,11.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 04:00 AM,2020,2,12,4,7.0,6,Good,8.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 05:00 AM,2020,2,12,5,5.0,5,Good,5.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 06:00 AM,2020,2,12,6,6.0,6,Good,4.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 07:00 AM,2020,2,12,7,9.0,8,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 08:00 AM,2020,2,12,8,14.0,13,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 09:00 AM,2020,2,12,9,18.0,17,Good,9.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 10:00 AM,2020,2,12,10,24.0,22,Good,25.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 11:00 AM,2020,2,12,11,34.0,31,Good,45.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 12:00 PM,2020,2,12,12,38.0,35,Good,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 01:00 PM,2020,2,12,13,43.0,40,Good,56.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 02:00 PM,2020,2,12,14,46.0,43,Good,54.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 03:00 PM,2020,2,12,15,51.0,47,Good,62.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 04:00 PM,2020,2,12,16,52.0,48,Good,62.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 05:00 PM,2020,2,12,17,49.0,45,Good,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 06:00 PM,2020,2,12,18,45.0,42,Good,38.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 07:00 PM,2020,2,12,19,42.0,39,Good,36.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 08:00 PM,2020,2,12,20,35.0,32,Good,34.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 09:00 PM,2020,2,12,21,30.0,28,Good,34.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 10:00 PM,2020,2,12,22,23.0,21,Good,22.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-12 11:00 PM,2020,2,12,23,22.0,20,Good,17.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 12:00 AM,2020,2,13,0,18.0,17,Good,10.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 01:00 AM,2020,2,13,1,15.0,14,Good,11.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 02:00 AM,2020,2,13,2,12.0,11,Good,9.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 03:00 AM,2020,2,13,3,10.0,9,Good,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 04:00 AM,2020,2,13,4,6.0,6,Good,9.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 05:00 AM,2020,2,13,5,4.0,4,Good,4.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 06:00 AM,2020,2,13,6,8.0,7,Good,4.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 07:00 AM,2020,2,13,7,10.0,9,Good,1.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 08:00 AM,2020,2,13,8,14.0,13,Good,1.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 09:00 AM,2020,2,13,9,17.0,16,Good,5.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 10:00 AM,2020,2,13,10,15.0,14,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 11:00 AM,2020,2,13,11,14.0,13,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 12:00 PM,2020,2,13,12,13.0,12,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 01:00 PM,2020,2,13,13,10.0,9,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 02:00 PM,2020,2,13,14,5.0,5,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 03:00 PM,2020,2,13,15,0.0,0,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 04:00 PM,2020,2,13,16,0.0,0,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 05:00 PM,2020,2,13,17,0.0,0,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 06:00 PM,2020,2,13,18,4.0,4,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 07:00 PM,2020,2,13,19,5.0,5,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 08:00 PM,2020,2,13,20,5.0,5,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 09:00 PM,2020,2,13,21,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 10:00 PM,2020,2,13,22,0.0,0,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-13 11:00 PM,2020,2,13,23,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 12:00 AM,2020,2,14,0,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 01:00 AM,2020,2,14,1,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 02:00 AM,2020,2,14,2,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 03:00 AM,2020,2,14,3,0.0,0,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 04:00 AM,2020,2,14,4,0.0,0,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 05:00 AM,2020,2,14,5,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 06:00 AM,2020,2,14,6,6.0,6,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 07:00 AM,2020,2,14,7,5.0,5,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 08:00 AM,2020,2,14,8,5.0,5,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 09:00 AM,2020,2,14,9,6.0,6,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 10:00 AM,2020,2,14,10,5.0,5,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 11:00 AM,2020,2,14,11,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 12:00 PM,2020,2,14,12,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 01:00 PM,2020,2,14,13,0.0,0,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 02:00 PM,2020,2,14,14,0.0,0,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 03:00 PM,2020,2,14,15,0.0,0,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 04:00 PM,2020,2,14,16,1.0,1,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 05:00 PM,2020,2,14,17,0.0,0,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 06:00 PM,2020,2,14,18,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 07:00 PM,2020,2,14,19,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 08:00 PM,2020,2,14,20,7.0,6,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 09:00 PM,2020,2,14,21,4.0,4,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 10:00 PM,2020,2,14,22,6.0,6,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-14 11:00 PM,2020,2,14,23,5.0,5,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 12:00 AM,2020,2,15,0,7.0,6,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 01:00 AM,2020,2,15,1,5.0,5,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 02:00 AM,2020,2,15,2,4.0,4,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 03:00 AM,2020,2,15,3,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 04:00 AM,2020,2,15,4,4.0,4,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 05:00 AM,2020,2,15,5,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 06:00 AM,2020,2,15,6,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 08:00 AM,2020,2,15,8,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 09:00 AM,2020,2,15,9,5.0,5,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 10:00 AM,2020,2,15,10,4.0,4,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 11:00 AM,2020,2,15,11,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 12:00 PM,2020,2,15,12,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 01:00 PM,2020,2,15,13,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 02:00 PM,2020,2,15,14,0.0,0,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 03:00 PM,2020,2,15,15,0.0,0,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 04:00 PM,2020,2,15,16,0.0,0,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 05:00 PM,2020,2,15,17,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 06:00 PM,2020,2,15,18,4.0,4,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 07:00 PM,2020,2,15,19,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 08:00 PM,2020,2,15,20,1.0,1,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 09:00 PM,2020,2,15,21,1.0,1,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 10:00 PM,2020,2,15,22,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-15 11:00 PM,2020,2,15,23,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 12:00 AM,2020,2,16,0,4.0,4,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 01:00 AM,2020,2,16,1,4.0,4,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 02:00 AM,2020,2,16,2,4.0,4,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 03:00 AM,2020,2,16,3,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 04:00 AM,2020,2,16,4,1.0,1,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 05:00 AM,2020,2,16,5,1.0,1,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 06:00 AM,2020,2,16,6,4.0,4,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 07:00 AM,2020,2,16,7,4.0,4,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 08:00 AM,2020,2,16,8,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 09:00 AM,2020,2,16,9,0.0,0,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 10:00 AM,2020,2,16,10,0.0,0,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 11:00 AM,2020,2,16,11,0.0,0,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 12:00 PM,2020,2,16,12,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 01:00 PM,2020,2,16,13,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 02:00 PM,2020,2,16,14,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 03:00 PM,2020,2,16,15,1.0,1,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 04:00 PM,2020,2,16,16,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 05:00 PM,2020,2,16,17,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 06:00 PM,2020,2,16,18,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 07:00 PM,2020,2,16,19,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 08:00 PM,2020,2,16,20,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 09:00 PM,2020,2,16,21,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 10:00 PM,2020,2,16,22,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-16 11:00 PM,2020,2,16,23,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 12:00 AM,2020,2,17,0,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 01:00 AM,2020,2,17,1,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 02:00 AM,2020,2,17,2,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 03:00 AM,2020,2,17,3,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 04:00 AM,2020,2,17,4,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 05:00 AM,2020,2,17,5,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 06:00 AM,2020,2,17,6,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 07:00 AM,2020,2,17,7,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 08:00 AM,2020,2,17,8,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 09:00 AM,2020,2,17,9,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 10:00 AM,2020,2,17,10,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 11:00 AM,2020,2,17,11,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 12:00 PM,2020,2,17,12,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 01:00 PM,2020,2,17,13,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 02:00 PM,2020,2,17,14,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 03:00 PM,2020,2,17,15,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 04:00 PM,2020,2,17,16,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 05:00 PM,2020,2,17,17,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 06:00 PM,2020,2,17,18,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 07:00 PM,2020,2,17,19,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 08:00 PM,2020,2,17,20,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 09:00 PM,2020,2,17,21,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 10:00 PM,2020,2,17,22,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-17 11:00 PM,2020,2,17,23,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 12:00 AM,2020,2,18,0,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 01:00 AM,2020,2,18,1,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 02:00 AM,2020,2,18,2,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 03:00 AM,2020,2,18,3,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 04:00 AM,2020,2,18,4,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 05:00 AM,2020,2,18,5,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 06:00 AM,2020,2,18,6,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 07:00 AM,2020,2,18,7,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 08:00 AM,2020,2,18,8,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 09:00 AM,2020,2,18,9,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 10:00 AM,2020,2,18,10,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 11:00 AM,2020,2,18,11,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 12:00 PM,2020,2,18,12,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 01:00 PM,2020,2,18,13,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 02:00 PM,2020,2,18,14,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 03:00 PM,2020,2,18,15,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 04:00 PM,2020,2,18,16,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 05:00 PM,2020,2,18,17,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 06:00 PM,2020,2,18,18,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 07:00 PM,2020,2,18,19,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 08:00 PM,2020,2,18,20,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 09:00 PM,2020,2,18,21,1.0,1,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 10:00 PM,2020,2,18,22,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-18 11:00 PM,2020,2,18,23,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-19 12:00 AM,2020,2,19,0,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-19 01:00 AM,2020,2,19,1,2.0,2,Good,1.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-19 02:00 AM,2020,2,19,2,2.0,2,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-19 03:00 AM,2020,2,19,3,1.0,1,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-19 04:00 AM,2020,2,19,4,1.0,1,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-19 05:00 AM,2020,2,19,5,1.0,1,Good,1.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-19 06:00 AM,2020,2,19,6,2.0,2,Good,1.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-19 07:00 AM,2020,2,19,7,2.0,2,Good,1.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-19 08:00 AM,2020,2,19,8,2.0,2,Good,1.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-19 09:00 AM,2020,2,19,9,1.0,1,Good,1.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-19 10:00 AM,2020,2,19,10,1.0,1,Good,1.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-19 11:00 AM,2020,2,19,11,1.0,1,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2020-02-19 12:00 PM,2020,2,19,12,1.0,1,Good,2.0,PPB,1 Hr
