Station,Parameter,Date (localtime),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration
Embassy Kathmandu,O3,2018-04-14 10:00 PM,2018,4,14,22,52.0,48,Good,43.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-14 11:00 PM,2018,4,14,23,44.0,41,Good,36.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 12:00 AM,2018,4,15,0,39.0,36,Good,34.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 01:00 AM,2018,4,15,1,32.0,30,Good,28.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 02:00 AM,2018,4,15,2,28.0,26,Good,25.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 03:00 AM,2018,4,15,3,29.0,27,Good,29.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 04:00 AM,2018,4,15,4,28.0,26,Good,27.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 05:00 AM,2018,4,15,5,27.0,25,Good,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 06:00 AM,2018,4,15,6,23.0,21,Good,19.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 07:00 AM,2018,4,15,7,22.0,20,Good,21.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 08:00 AM,2018,4,15,8,25.0,23,Good,30.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 09:00 AM,2018,4,15,9,42.0,39,Good,51.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 10:00 AM,2018,4,15,10,62.0,74,Moderate,69.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 11:00 AM,2018,4,15,11,78.0,126,Unhealthy for Sensitive Groups,82.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 12:00 PM,2018,4,15,12,82.0,140,Unhealthy for Sensitive Groups,84.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 01:00 PM,2018,4,15,13,84.0,147,Unhealthy for Sensitive Groups,85.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 02:00 PM,2018,4,15,14,74.0,112,Unhealthy for Sensitive Groups,70.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 03:00 PM,2018,4,15,15,73.0,108,Unhealthy for Sensitive Groups,72.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 04:00 PM,2018,4,15,16,74.0,112,Unhealthy for Sensitive Groups,73.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 05:00 PM,2018,4,15,17,75.0,115,Unhealthy for Sensitive Groups,73.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 06:00 PM,2018,4,15,18,75.0,115,Unhealthy for Sensitive Groups,73.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 07:00 PM,2018,4,15,19,73.0,108,Unhealthy for Sensitive Groups,68.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 08:00 PM,2018,4,15,20,69.0,97,Moderate,62.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 09:00 PM,2018,4,15,21,66.0,87,Moderate,57.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 10:00 PM,2018,4,15,22,55.0,51,Moderate,43.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-15 11:00 PM,2018,4,15,23,50.0,46,Good,44.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 12:00 AM,2018,4,16,0,43.0,40,Good,38.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 01:00 AM,2018,4,16,1,39.0,36,Good,35.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 02:00 AM,2018,4,16,2,41.0,38,Good,43.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 03:00 AM,2018,4,16,3,38.0,35,Good,34.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 04:00 AM,2018,4,16,4,30.0,28,Good,25.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 05:00 AM,2018,4,16,5,30.0,28,Good,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 06:00 AM,2018,4,16,6,27.0,25,Good,24.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 07:00 AM,2018,4,16,7,22.0,20,Good,19.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 08:00 AM,2018,4,16,8,23.0,21,Good,24.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 09:00 AM,2018,4,16,9,36.0,33,Good,46.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 10:00 AM,2018,4,16,10,58.0,61,Moderate,65.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 11:00 AM,2018,4,16,11,68.0,93,Moderate,72.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 12:00 PM,2018,4,16,12,74.0,112,Unhealthy for Sensitive Groups,76.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 01:00 PM,2018,4,16,13,72.0,105,Unhealthy for Sensitive Groups,71.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 02:00 PM,2018,4,16,14,68.0,93,Moderate,67.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 03:00 PM,2018,4,16,15,66.0,87,Moderate,65.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 04:00 PM,2018,4,16,16,68.0,93,Moderate,68.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 05:00 PM,2018,4,16,17,69.0,97,Moderate,69.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 06:00 PM,2018,4,16,18,69.0,97,Moderate,66.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 07:00 PM,2018,4,16,19,66.0,87,Moderate,60.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 08:00 PM,2018,4,16,20,61.0,71,Moderate,51.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 09:00 PM,2018,4,16,21,58.0,61,Moderate,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 10:00 PM,2018,4,16,22,47.0,44,Good,38.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-16 11:00 PM,2018,4,16,23,42.0,39,Good,36.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 12:00 AM,2018,4,17,0,40.0,37,Good,38.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 01:00 AM,2018,4,17,1,34.0,31,Good,30.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 02:00 AM,2018,4,17,2,30.0,28,Good,27.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 03:00 AM,2018,4,17,3,28.0,26,Good,25.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 04:00 AM,2018,4,17,4,26.0,24,Good,24.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 05:00 AM,2018,4,17,5,27.0,25,Good,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 06:00 AM,2018,4,17,6,27.0,25,Good,28.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 07:00 AM,2018,4,17,7,29.0,27,Good,32.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 08:00 AM,2018,4,17,8,29.0,27,Good,32.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 09:00 AM,2018,4,17,9,38.0,35,Good,46.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 10:00 AM,2018,4,17,10,45.0,42,Good,51.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 11:00 AM,2018,4,17,11,59.0,64,Moderate,66.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 12:00 PM,2018,4,17,12,72.0,105,Unhealthy for Sensitive Groups,78.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 01:00 PM,2018,4,17,13,61.0,71,Moderate,55.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 02:00 PM,2018,4,17,14,43.0,40,Good,31.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 03:00 PM,2018,4,17,15,48.0,44,Good,51.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 04:00 PM,2018,4,17,16,53.0,49,Good,57.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 05:00 PM,2018,4,17,17,52.0,48,Good,51.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 06:00 PM,2018,4,17,18,50.0,46,Good,48.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 07:00 PM,2018,4,17,19,38.0,35,Good,30.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 08:00 PM,2018,4,17,20,26.0,24,Good,20.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 09:00 PM,2018,4,17,21,17.0,16,Good,14.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 10:00 PM,2018,4,17,22,20.0,19,Good,21.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-17 11:00 PM,2018,4,17,23,16.0,15,Good,15.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 12:00 AM,2018,4,18,0,17.0,16,Good,17.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 01:00 AM,2018,4,18,1,15.0,14,Good,14.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 02:00 AM,2018,4,18,2,18.0,17,Good,21.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 03:00 AM,2018,4,18,3,18.0,17,Good,20.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 04:00 AM,2018,4,18,4,17.0,16,Good,15.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 05:00 AM,2018,4,18,5,14.0,13,Good,11.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 06:00 AM,2018,4,18,6,11.0,10,Good,9.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 07:00 AM,2018,4,18,7,9.0,8,Good,8.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 08:00 AM,2018,4,18,8,13.0,12,Good,15.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 09:00 AM,2018,4,18,9,26.0,24,Good,31.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 10:00 AM,2018,4,18,10,44.0,41,Good,47.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 11:00 AM,2018,4,18,11,54.0,50,Good,56.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 12:00 PM,2018,4,18,12,59.0,64,Moderate,60.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 01:00 PM,2018,4,18,13,52.0,48,Good,51.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 02:00 PM,2018,4,18,14,53.0,49,Good,53.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 03:00 PM,2018,4,18,15,53.0,49,Good,54.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 04:00 PM,2018,4,18,16,54.0,50,Good,54.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 05:00 PM,2018,4,18,17,52.0,48,Good,48.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 06:00 PM,2018,4,18,18,51.0,47,Good,47.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 07:00 PM,2018,4,18,19,48.0,44,Good,43.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 08:00 PM,2018,4,18,20,47.0,44,Good,44.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 09:00 PM,2018,4,18,21,47.0,44,Good,48.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 10:00 PM,2018,4,18,22,47.0,44,Good,47.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-18 11:00 PM,2018,4,18,23,45.0,42,Good,40.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 12:00 AM,2018,4,19,0,41.0,38,Good,34.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 01:00 AM,2018,4,19,1,39.0,36,Good,34.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 02:00 AM,2018,4,19,2,38.0,35,Good,35.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 03:00 AM,2018,4,19,3,41.0,38,Good,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 04:00 AM,2018,4,19,4,45.0,42,Good,52.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 05:00 AM,2018,4,19,5,44.0,41,Good,42.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 06:00 AM,2018,4,19,6,42.0,39,Good,38.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 07:00 AM,2018,4,19,7,43.0,40,Good,44.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 08:00 AM,2018,4,19,8,44.0,41,Good,47.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 09:00 AM,2018,4,19,9,45.0,42,Good,46.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 10:00 AM,2018,4,19,10,48.0,44,Good,55.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 11:00 AM,2018,4,19,11,56.0,54,Moderate,66.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 12:00 PM,2018,4,19,12,66.0,87,Moderate,75.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 01:00 PM,2018,4,19,13,67.0,90,Moderate,68.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 02:00 PM,2018,4,19,14,63.0,77,Moderate,59.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 03:00 PM,2018,4,19,15,61.0,71,Moderate,58.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 04:00 PM,2018,4,19,16,61.0,71,Moderate,59.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 05:00 PM,2018,4,19,17,60.0,67,Moderate,57.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 06:00 PM,2018,4,19,18,58.0,61,Moderate,53.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 07:00 PM,2018,4,19,19,56.0,54,Moderate,52.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 08:00 PM,2018,4,19,20,55.0,51,Moderate,53.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 09:00 PM,2018,4,19,21,54.0,50,Good,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 10:00 PM,2018,4,19,22,51.0,47,Good,44.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-19 11:00 PM,2018,4,19,23,48.0,44,Good,43.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 12:00 AM,2018,4,20,0,43.0,40,Good,36.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 01:00 AM,2018,4,20,1,33.0,31,Good,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 02:00 AM,2018,4,20,2,29.0,27,Good,25.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 03:00 AM,2018,4,20,3,25.0,23,Good,23.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 04:00 AM,2018,4,20,4,22.0,20,Good,20.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 05:00 AM,2018,4,20,5,18.0,17,Good,16.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 06:00 AM,2018,4,20,6,15.0,14,Good,14.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 07:00 AM,2018,4,20,7,15.0,14,Good,14.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 08:00 AM,2018,4,20,8,17.0,16,Good,19.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 09:00 AM,2018,4,20,9,31.0,29,Good,40.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 10:00 AM,2018,4,20,10,58.0,61,Moderate,65.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 11:00 AM,2018,4,20,11,82.0,140,Unhealthy for Sensitive Groups,87.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 12:00 PM,2018,4,20,12,87.0,154,Unhealthy,88.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 01:00 PM,2018,4,20,13,62.0,74,Moderate,57.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 02:00 PM,2018,4,20,14,56.0,54,Moderate,55.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 03:00 PM,2018,4,20,15,53.0,49,Good,52.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 04:00 PM,2018,4,20,16,54.0,50,Good,53.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 05:00 PM,2018,4,20,17,55.0,51,Moderate,53.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 06:00 PM,2018,4,20,18,52.0,48,Good,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 07:00 PM,2018,4,20,19,48.0,44,Good,44.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 08:00 PM,2018,4,20,20,44.0,41,Good,36.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 09:00 PM,2018,4,20,21,26.0,24,Good,19.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 10:00 PM,2018,4,20,22,24.0,22,Good,23.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-20 11:00 PM,2018,4,20,23,22.0,20,Good,21.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 12:00 AM,2018,4,21,0,16.0,15,Good,14.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 01:00 AM,2018,4,21,1,14.0,13,Good,13.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 02:00 AM,2018,4,21,2,15.0,14,Good,16.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 03:00 AM,2018,4,21,3,13.0,12,Good,11.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 04:00 AM,2018,4,21,4,11.0,10,Good,9.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 05:00 AM,2018,4,21,5,10.0,9,Good,9.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 06:00 AM,2018,4,21,6,8.0,7,Good,7.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 08:00 AM,2018,4,21,8,27.0,25,Good,29.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 09:00 AM,2018,4,21,9,40.0,37,Good,42.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 10:00 AM,2018,4,21,10,55.0,51,Moderate,57.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 11:00 AM,2018,4,21,11,56.0,54,Moderate,56.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 12:00 PM,2018,4,21,12,51.0,47,Good,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 01:00 PM,2018,4,21,13,48.0,44,Good,47.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 02:00 PM,2018,4,21,14,48.0,44,Good,47.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 03:00 PM,2018,4,21,15,50.0,46,Good,52.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 04:00 PM,2018,4,21,16,51.0,47,Good,53.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 05:00 PM,2018,4,21,17,52.0,48,Good,54.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 06:00 PM,2018,4,21,18,52.0,48,Good,52.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 07:00 PM,2018,4,21,19,51.0,47,Good,52.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 08:00 PM,2018,4,21,20,50.0,46,Good,46.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 09:00 PM,2018,4,21,21,50.0,46,Good,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 10:00 PM,2018,4,21,22,47.0,44,Good,40.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-21 11:00 PM,2018,4,21,23,39.0,36,Good,31.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 12:00 AM,2018,4,22,0,35.0,32,Good,30.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 01:00 AM,2018,4,22,1,30.0,28,Good,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 02:00 AM,2018,4,22,2,27.0,25,Good,24.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 03:00 AM,2018,4,22,3,27.0,25,Good,27.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 04:00 AM,2018,4,22,4,24.0,22,Good,22.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 05:00 AM,2018,4,22,5,14.0,13,Good,11.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 06:00 AM,2018,4,22,6,13.0,12,Good,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 07:00 AM,2018,4,22,7,15.0,14,Good,15.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 08:00 AM,2018,4,22,8,23.0,21,Good,29.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 09:00 AM,2018,4,22,9,39.0,36,Good,44.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 10:00 AM,2018,4,22,10,65.0,84,Moderate,70.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 11:00 AM,2018,4,22,11,76.0,119,Unhealthy for Sensitive Groups,78.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 12:00 PM,2018,4,22,12,82.0,140,Unhealthy for Sensitive Groups,83.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 01:00 PM,2018,4,22,13,68.0,93,Moderate,66.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 02:00 PM,2018,4,22,14,59.0,64,Moderate,57.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 03:00 PM,2018,4,22,15,56.0,54,Moderate,54.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 04:00 PM,2018,4,22,16,59.0,64,Moderate,58.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 05:00 PM,2018,4,22,17,60.0,67,Moderate,61.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 06:00 PM,2018,4,22,18,59.0,64,Moderate,57.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 07:00 PM,2018,4,22,19,57.0,58,Moderate,53.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 08:00 PM,2018,4,22,20,55.0,51,Moderate,51.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 09:00 PM,2018,4,22,21,48.0,44,Good,38.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 10:00 PM,2018,4,22,22,46.0,43,Good,42.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-22 11:00 PM,2018,4,22,23,39.0,36,Good,33.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 12:00 AM,2018,4,23,0,39.0,36,Good,39.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 01:00 AM,2018,4,23,1,31.0,29,Good,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 02:00 AM,2018,4,23,2,30.0,28,Good,29.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 03:00 AM,2018,4,23,3,28.0,26,Good,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 04:00 AM,2018,4,23,4,29.0,27,Good,28.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 05:00 AM,2018,4,23,5,27.0,25,Good,25.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 06:00 AM,2018,4,23,6,25.0,23,Good,22.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 07:00 AM,2018,4,23,7,20.0,19,Good,16.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 08:00 AM,2018,4,23,8,24.0,22,Good,29.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 09:00 AM,2018,4,23,9,41.0,38,Good,49.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 10:00 AM,2018,4,23,10,62.0,74,Moderate,68.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 11:00 AM,2018,4,23,11,78.0,126,Unhealthy for Sensitive Groups,82.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 12:00 PM,2018,4,23,12,86.0,151,Unhealthy,88.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 01:00 PM,2018,4,23,13,83.0,143,Unhealthy for Sensitive Groups,83.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 02:00 PM,2018,4,23,14,75.0,115,Unhealthy for Sensitive Groups,73.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 03:00 PM,2018,4,23,15,78.0,126,Unhealthy for Sensitive Groups,78.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 04:00 PM,2018,4,23,16,79.0,129,Unhealthy for Sensitive Groups,81.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 05:00 PM,2018,4,23,17,79.0,129,Unhealthy for Sensitive Groups,77.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 06:00 PM,2018,4,23,18,78.0,126,Unhealthy for Sensitive Groups,72.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 07:00 PM,2018,4,23,19,76.0,119,Unhealthy for Sensitive Groups,70.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 08:00 PM,2018,4,23,20,72.0,105,Unhealthy for Sensitive Groups,65.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 09:00 PM,2018,4,23,21,66.0,87,Moderate,57.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 10:00 PM,2018,4,23,22,61.0,71,Moderate,52.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-23 11:00 PM,2018,4,23,23,57.0,58,Moderate,51.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-24 12:00 AM,2018,4,24,0,54.0,50,Good,49.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-24 01:00 AM,2018,4,24,1,53.0,49,Good,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-24 02:00 AM,2018,4,24,2,52.0,48,Good,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-24 03:00 AM,2018,4,24,3,48.0,44,Good,42.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-24 04:00 AM,2018,4,24,4,46.0,43,Good,42.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-24 05:00 AM,2018,4,24,5,42.0,39,Good,36.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-24 06:00 AM,2018,4,24,6,36.0,33,Good,30.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-04-24 07:00 AM,2018,4,24,7,28.0,26,Good,22.0,PPB,1 Hr
