Station,Parameter,Date (localtime),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration
Embassy Kathmandu,O3,2019-02-27 10:00 AM,2019,2,27,10,-999.0,-999,N/A,21.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-02-27 11:00 AM,2019,2,27,11,-999.0,-999,N/A,27.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-02-27 01:00 PM,2019,2,27,13,-999.0,-999,N/A,117.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-02-27 06:00 PM,2019,2,27,18,-999.0,-999,N/A,113.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-02-27 07:00 PM,2019,2,27,19,-999.0,-999,N/A,29.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-02-27 08:00 PM,2019,2,27,20,-999.0,-999,N/A,32.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-02-27 09:00 PM,2019,2,27,21,-999.0,-999,N/A,33.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-02-27 10:00 PM,2019,2,27,22,-999.0,-999,N/A,25.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-02-27 11:00 PM,2019,2,27,23,-999.0,-999,N/A,34.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-02-28 12:00 AM,2019,2,28,0,-999.0,-999,N/A,27.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-02-28 01:00 AM,2019,2,28,1,-999.0,-999,N/A,44.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-02-28 02:00 AM,2019,2,28,2,-999.0,-999,N/A,40.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-02-28 03:00 AM,2019,2,28,3,-999.0,-999,N/A,39.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-02-28 04:00 AM,2019,2,28,4,-999.0,-999,N/A,28.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-02-28 05:00 AM,2019,2,28,5,-999.0,-999,N/A,30.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-02-28 06:00 AM,2019,2,28,6,-999.0,-999,N/A,35.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-02-28 07:00 AM,2019,2,28,7,-999.0,-999,N/A,39.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-02-28 08:00 AM,2019,2,28,8,-999.0,-999,N/A,37.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-05 11:00 AM,2019,3,5,11,-999.0,-999,N/A,60.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-05 12:00 PM,2019,3,5,12,-999.0,-999,N/A,68.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-05 01:00 PM,2019,3,5,13,-999.0,-999,N/A,60.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-05 02:00 PM,2019,3,5,14,-999.0,-999,N/A,54.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-05 03:00 PM,2019,3,5,15,-999.0,-999,N/A,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-05 04:00 PM,2019,3,5,16,-999.0,-999,N/A,46.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-05 05:00 PM,2019,3,5,17,-999.0,-999,N/A,42.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-05 06:00 PM,2019,3,5,18,-999.0,-999,N/A,38.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-05 07:00 PM,2019,3,5,19,-999.0,-999,N/A,32.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-05 08:00 PM,2019,3,5,20,-999.0,-999,N/A,33.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-05 09:00 PM,2019,3,5,21,-999.0,-999,N/A,35.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-05 10:00 PM,2019,3,5,22,-999.0,-999,N/A,30.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-05 11:00 PM,2019,3,5,23,-999.0,-999,N/A,22.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 12:00 AM,2019,3,6,0,-999.0,-999,N/A,19.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 01:00 AM,2019,3,6,1,-999.0,-999,N/A,20.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 02:00 AM,2019,3,6,2,-999.0,-999,N/A,15.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 03:00 AM,2019,3,6,3,-999.0,-999,N/A,14.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 04:00 AM,2019,3,6,4,-999.0,-999,N/A,15.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 05:00 AM,2019,3,6,5,-999.0,-999,N/A,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 06:00 AM,2019,3,6,6,-999.0,-999,N/A,10.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 07:00 AM,2019,3,6,7,-999.0,-999,N/A,4.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 08:00 AM,2019,3,6,8,-999.0,-999,N/A,9.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 09:00 AM,2019,3,6,9,-999.0,-999,N/A,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 10:00 AM,2019,3,6,10,-999.0,-999,N/A,46.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 11:00 AM,2019,3,6,11,-999.0,-999,N/A,58.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 12:00 PM,2019,3,6,12,-999.0,-999,N/A,69.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 01:00 PM,2019,3,6,13,-999.0,-999,N/A,75.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 03:00 PM,2019,3,6,15,-999.0,-999,N/A,59.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 04:00 PM,2019,3,6,16,-999.0,-999,N/A,54.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 05:00 PM,2019,3,6,17,-999.0,-999,N/A,49.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 06:00 PM,2019,3,6,18,-999.0,-999,N/A,45.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 07:00 PM,2019,3,6,19,-999.0,-999,N/A,44.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 08:00 PM,2019,3,6,20,-999.0,-999,N/A,44.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 09:00 PM,2019,3,6,21,-999.0,-999,N/A,45.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 10:00 PM,2019,3,6,22,-999.0,-999,N/A,45.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-06 11:00 PM,2019,3,6,23,-999.0,-999,N/A,39.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 12:00 AM,2019,3,7,0,-999.0,-999,N/A,31.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 01:00 AM,2019,3,7,1,-999.0,-999,N/A,25.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 02:00 AM,2019,3,7,2,-999.0,-999,N/A,23.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 03:00 AM,2019,3,7,3,-999.0,-999,N/A,21.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 04:00 AM,2019,3,7,4,-999.0,-999,N/A,17.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 05:00 AM,2019,3,7,5,-999.0,-999,N/A,18.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 06:00 AM,2019,3,7,6,-999.0,-999,N/A,20.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 07:00 AM,2019,3,7,7,-999.0,-999,N/A,17.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 08:00 AM,2019,3,7,8,-999.0,-999,N/A,14.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 09:00 AM,2019,3,7,9,-999.0,-999,N/A,27.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 10:00 AM,2019,3,7,10,-999.0,-999,N/A,54.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 11:00 AM,2019,3,7,11,-999.0,-999,N/A,72.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 12:00 PM,2019,3,7,12,-999.0,-999,N/A,81.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 01:00 PM,2019,3,7,13,-999.0,-999,N/A,83.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 02:00 PM,2019,3,7,14,-999.0,-999,N/A,60.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 03:00 PM,2019,3,7,15,-999.0,-999,N/A,55.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 04:00 PM,2019,3,7,16,-999.0,-999,N/A,54.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 05:00 PM,2019,3,7,17,-999.0,-999,N/A,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 06:00 PM,2019,3,7,18,-999.0,-999,N/A,46.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 07:00 PM,2019,3,7,19,-999.0,-999,N/A,44.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 08:00 PM,2019,3,7,20,-999.0,-999,N/A,52.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 09:00 PM,2019,3,7,21,-999.0,-999,N/A,58.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 10:00 PM,2019,3,7,22,-999.0,-999,N/A,62.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-07 11:00 PM,2019,3,7,23,-999.0,-999,N/A,61.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 12:00 AM,2019,3,8,0,-999.0,-999,N/A,60.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 01:00 AM,2019,3,8,1,-999.0,-999,N/A,55.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 02:00 AM,2019,3,8,2,-999.0,-999,N/A,51.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 03:00 AM,2019,3,8,3,-999.0,-999,N/A,44.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 04:00 AM,2019,3,8,4,-999.0,-999,N/A,37.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 05:00 AM,2019,3,8,5,-999.0,-999,N/A,31.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 06:00 AM,2019,3,8,6,-999.0,-999,N/A,21.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 07:00 AM,2019,3,8,7,-999.0,-999,N/A,11.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 08:00 AM,2019,3,8,8,-999.0,-999,N/A,18.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 09:00 AM,2019,3,8,9,-999.0,-999,N/A,28.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 10:00 AM,2019,3,8,10,-999.0,-999,N/A,52.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 11:00 AM,2019,3,8,11,-999.0,-999,N/A,65.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 12:00 PM,2019,3,8,12,-999.0,-999,N/A,73.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 01:00 PM,2019,3,8,13,-999.0,-999,N/A,53.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 02:00 PM,2019,3,8,14,-999.0,-999,N/A,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 03:00 PM,2019,3,8,15,-999.0,-999,N/A,49.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 04:00 PM,2019,3,8,16,-999.0,-999,N/A,52.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 05:00 PM,2019,3,8,17,-999.0,-999,N/A,53.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 06:00 PM,2019,3,8,18,-999.0,-999,N/A,53.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 07:00 PM,2019,3,8,19,-999.0,-999,N/A,54.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 08:00 PM,2019,3,8,20,-999.0,-999,N/A,48.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 09:00 PM,2019,3,8,21,-999.0,-999,N/A,47.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 10:00 PM,2019,3,8,22,-999.0,-999,N/A,46.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-08 11:00 PM,2019,3,8,23,-999.0,-999,N/A,44.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 12:00 AM,2019,3,9,0,-999.0,-999,N/A,34.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 01:00 AM,2019,3,9,1,-999.0,-999,N/A,24.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 02:00 AM,2019,3,9,2,-999.0,-999,N/A,37.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 03:00 AM,2019,3,9,3,-999.0,-999,N/A,36.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 04:00 AM,2019,3,9,4,-999.0,-999,N/A,31.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 05:00 AM,2019,3,9,5,-999.0,-999,N/A,25.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 06:00 AM,2019,3,9,6,-999.0,-999,N/A,19.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 08:00 AM,2019,3,9,8,-999.0,-999,N/A,16.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 09:00 AM,2019,3,9,9,-999.0,-999,N/A,34.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 10:00 AM,2019,3,9,10,-999.0,-999,N/A,54.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 11:00 AM,2019,3,9,11,-999.0,-999,N/A,62.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 12:00 PM,2019,3,9,12,-999.0,-999,N/A,68.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 01:00 PM,2019,3,9,13,-999.0,-999,N/A,63.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 02:00 PM,2019,3,9,14,-999.0,-999,N/A,53.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 03:00 PM,2019,3,9,15,-999.0,-999,N/A,54.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 04:00 PM,2019,3,9,16,-999.0,-999,N/A,55.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 05:00 PM,2019,3,9,17,-999.0,-999,N/A,55.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 06:00 PM,2019,3,9,18,-999.0,-999,N/A,52.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 07:00 PM,2019,3,9,19,-999.0,-999,N/A,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 08:00 PM,2019,3,9,20,-999.0,-999,N/A,47.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 09:00 PM,2019,3,9,21,-999.0,-999,N/A,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 10:00 PM,2019,3,9,22,-999.0,-999,N/A,51.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-09 11:00 PM,2019,3,9,23,-999.0,-999,N/A,31.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 12:00 AM,2019,3,10,0,-999.0,-999,N/A,24.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 01:00 AM,2019,3,10,1,-999.0,-999,N/A,21.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 03:00 AM,2019,3,10,3,-999.0,-999,N/A,20.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 03:00 AM,2019,3,10,3,-999.0,-999,N/A,20.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 04:00 AM,2019,3,10,4,-999.0,-999,N/A,18.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 05:00 AM,2019,3,10,5,-999.0,-999,N/A,13.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 06:00 AM,2019,3,10,6,-999.0,-999,N/A,10.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 07:00 AM,2019,3,10,7,-999.0,-999,N/A,5.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 08:00 AM,2019,3,10,8,-999.0,-999,N/A,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 09:00 AM,2019,3,10,9,-999.0,-999,N/A,29.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 10:00 AM,2019,3,10,10,-999.0,-999,N/A,51.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 11:00 AM,2019,3,10,11,-999.0,-999,N/A,67.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 12:00 PM,2019,3,10,12,-999.0,-999,N/A,75.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 01:00 PM,2019,3,10,13,-999.0,-999,N/A,59.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 02:00 PM,2019,3,10,14,-999.0,-999,N/A,52.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 03:00 PM,2019,3,10,15,-999.0,-999,N/A,52.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 04:00 PM,2019,3,10,16,-999.0,-999,N/A,52.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 05:00 PM,2019,3,10,17,-999.0,-999,N/A,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 06:00 PM,2019,3,10,18,-999.0,-999,N/A,45.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 07:00 PM,2019,3,10,19,-999.0,-999,N/A,43.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 08:00 PM,2019,3,10,20,-999.0,-999,N/A,38.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 09:00 PM,2019,3,10,21,-999.0,-999,N/A,41.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 10:00 PM,2019,3,10,22,-999.0,-999,N/A,25.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-10 11:00 PM,2019,3,10,23,-999.0,-999,N/A,24.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 12:00 AM,2019,3,11,0,-999.0,-999,N/A,21.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 01:00 AM,2019,3,11,1,-999.0,-999,N/A,28.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 02:00 AM,2019,3,11,2,-999.0,-999,N/A,25.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 03:00 AM,2019,3,11,3,-999.0,-999,N/A,18.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 04:00 AM,2019,3,11,4,-999.0,-999,N/A,15.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 05:00 AM,2019,3,11,5,-999.0,-999,N/A,16.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 06:00 AM,2019,3,11,6,-999.0,-999,N/A,8.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 07:00 AM,2019,3,11,7,-999.0,-999,N/A,6.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 08:00 AM,2019,3,11,8,-999.0,-999,N/A,13.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 09:00 AM,2019,3,11,9,-999.0,-999,N/A,28.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 10:00 AM,2019,3,11,10,-999.0,-999,N/A,51.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 12:00 PM,2019,3,11,12,-999.0,-999,N/A,87.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 01:00 PM,2019,3,11,13,-999.0,-999,N/A,57.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 02:00 PM,2019,3,11,14,-999.0,-999,N/A,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 03:00 PM,2019,3,11,15,-999.0,-999,N/A,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 04:00 PM,2019,3,11,16,-999.0,-999,N/A,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 05:00 PM,2019,3,11,17,-999.0,-999,N/A,48.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 06:00 PM,2019,3,11,18,-999.0,-999,N/A,46.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 07:00 PM,2019,3,11,19,-999.0,-999,N/A,36.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 08:00 PM,2019,3,11,20,-999.0,-999,N/A,34.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 09:00 PM,2019,3,11,21,-999.0,-999,N/A,40.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 10:00 PM,2019,3,11,22,-999.0,-999,N/A,19.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-11 11:00 PM,2019,3,11,23,-999.0,-999,N/A,20.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 12:00 AM,2019,3,12,0,-999.0,-999,N/A,13.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 01:00 AM,2019,3,12,1,-999.0,-999,N/A,24.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 02:00 AM,2019,3,12,2,-999.0,-999,N/A,21.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 03:00 AM,2019,3,12,3,-999.0,-999,N/A,15.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 04:00 AM,2019,3,12,4,-999.0,-999,N/A,18.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 05:00 AM,2019,3,12,5,-999.0,-999,N/A,16.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 06:00 AM,2019,3,12,6,-999.0,-999,N/A,6.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 07:00 AM,2019,3,12,7,-999.0,-999,N/A,4.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 08:00 AM,2019,3,12,8,-999.0,-999,N/A,10.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 09:00 AM,2019,3,12,9,-999.0,-999,N/A,30.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 11:00 AM,2019,3,12,11,-999.0,-999,N/A,61.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 12:00 PM,2019,3,12,12,-999.0,-999,N/A,47.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 01:00 PM,2019,3,12,13,-999.0,-999,N/A,49.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 02:00 PM,2019,3,12,14,-999.0,-999,N/A,49.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 03:00 PM,2019,3,12,15,-999.0,-999,N/A,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 04:00 PM,2019,3,12,16,-999.0,-999,N/A,51.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 05:00 PM,2019,3,12,17,-999.0,-999,N/A,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 06:00 PM,2019,3,12,18,-999.0,-999,N/A,45.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 07:00 PM,2019,3,12,19,-999.0,-999,N/A,29.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 08:00 PM,2019,3,12,20,-999.0,-999,N/A,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 09:00 PM,2019,3,12,21,-999.0,-999,N/A,28.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 10:00 PM,2019,3,12,22,-999.0,-999,N/A,21.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-12 11:00 PM,2019,3,12,23,-999.0,-999,N/A,11.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 12:00 AM,2019,3,13,0,-999.0,-999,N/A,16.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 01:00 AM,2019,3,13,1,-999.0,-999,N/A,24.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 02:00 AM,2019,3,13,2,-999.0,-999,N/A,15.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 03:00 AM,2019,3,13,3,-999.0,-999,N/A,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 04:00 AM,2019,3,13,4,-999.0,-999,N/A,11.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 05:00 AM,2019,3,13,5,-999.0,-999,N/A,8.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 06:00 AM,2019,3,13,6,-999.0,-999,N/A,5.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 07:00 AM,2019,3,13,7,-999.0,-999,N/A,5.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 08:00 AM,2019,3,13,8,-999.0,-999,N/A,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 09:00 AM,2019,3,13,9,-999.0,-999,N/A,33.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 10:00 AM,2019,3,13,10,-999.0,-999,N/A,63.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 11:00 AM,2019,3,13,11,-999.0,-999,N/A,72.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 12:00 PM,2019,3,13,12,-999.0,-999,N/A,91.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 01:00 PM,2019,3,13,13,-999.0,-999,N/A,60.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 02:00 PM,2019,3,13,14,-999.0,-999,N/A,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 03:00 PM,2019,3,13,15,-999.0,-999,N/A,48.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 04:00 PM,2019,3,13,16,-999.0,-999,N/A,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 05:00 PM,2019,3,13,17,-999.0,-999,N/A,53.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 06:00 PM,2019,3,13,18,-999.0,-999,N/A,51.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 07:00 PM,2019,3,13,19,-999.0,-999,N/A,47.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 08:00 PM,2019,3,13,20,-999.0,-999,N/A,36.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 09:00 PM,2019,3,13,21,-999.0,-999,N/A,40.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 10:00 PM,2019,3,13,22,-999.0,-999,N/A,36.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-13 11:00 PM,2019,3,13,23,-999.0,-999,N/A,29.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-14 12:00 AM,2019,3,14,0,-999.0,-999,N/A,18.0,PPB,1 Hr
Embassy Kathmandu,O3,2019-03-14 01:00 AM,2019,3,14,1,-999.0,-999,N/A,20.0,PPB,1 Hr
